region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
?,174.0,9.0,0.0,0.0,?,0.062963,1.72222,?,?,10.8889,?,17.0,?,-2.77778,10.5556,?,0.359296,?,0
?,69.0,?,?,?,3.61111,45.9296,4.33333,36.4,11.0741,?,16.0,10.3333,-12.5556,14.7778,-2.22222,16.0,?,?,0
?,235.0,?,?,0.0,?,1.84074,1.72222,3.57407,10.8889,7.555560000000002,?,15.7778,?,-4.66667,14.6667,15.7778,0.520399,2.31624,0
?,190.0,?,0.111111,0.0,?,2.56472,?,?,?,44.8889,?,?,-16.6667,35.6667,?,62.3333,?,?,0
?,?,9.0,?,0.0,?,0.17213299999999998,3.61111,3.83792,14.2222,10.2222,22.1111,10.3333,-12.0,23.6667,-11.6667,?,?,-2.10731,0
?,92.0,?,?,?,4.11111,?,?,5.6882,12.6667,?,?,10.5556,-11.6667,18.0,?,18.6667,0.564898,?,0
198.0,?,9.0,0.0,0.0,?,1.18165,?,?,?,48.8889,?,46.6667,-15.4444,?,-22.1111,?,0.298622,?,0
?,?,?,?,?,1.11111,0.740741,9.77778,21.763,13.037,?,?,10.3333,-9.44444,17.5556,?,?,?,-2.13737,0
154.0,?,?,0.0,?,?,0.02963,0.444445,0.118518,5.96296,7.77778,?,?,?,?,?,7.77778,0.569444,-0.8204030000000001,1
?,?,?,?,0.0,?,0.062963,?,?,?,6.555560000000002,?,3.11111,?,?,-6.44444,6.66667,?,?,1
208.0,?,?,?,0.111111,11.6667,125.867,?,0.685184,8.7037,?,?,6.33333,?,?,?,?,0.771517,-2.06692,0
170.0,185.0,?,?,0.0,?,?,1.44444,?,10.7407,8.11111,?,14.3333,-7.888889999999999,?,?,14.3333,0.435185,?,0
?,?,9.0,?,0.0,0.611111,?,?,?,19.5926,?,27.7778,?,?,?,-11.7778,27.7778,0.447494,-2.12135,0
68.0,?,?,?,?,3.33333,3.10555,2.72222,2.79218,?,?,39.0,?,-22.7778,?,-16.1111,39.0,?,-2.09065,0
73.0,?,?,0.0,?,?,?,?,0.680416,?,116.556,143.111,?,?,46.7778,?,?,?,-2.34419,0
225.0,244.0,9.0,?,0.0,3.38889,?,?,?,?,?,9.33333,?,-5.77778,-8.77778,?,17.1111,0.480149,?,0
?,?,9.0,0.0,0.0,?,0.490655,?,0.7200810000000001,?,?,138.333,116.778,-32.2222,48.4444,?,138.333,?,-2.3012,0
?,?,9.0,?,0.0,?,1.18519,?,?,30.3704,?,?,27.3333,?,17.8889,?,?,0.23849,-2.21709,0
64.0,?,9.0,0.0,?,?,0.240742,?,0.41852,?,97.1111,128.889,?,?,60.0,?,?,?,-2.21166,0
?,?,?,?,?,1.05556,0.374074,0.666667,0.222222,2.81481,0.555556,?,1.0,?,?,?,?,0.926146,-2.16432,0
?,?,?,?,0.0,1.05556,0.772202,4.72222,1.02017,?,14.5556,?,26.0,?,?,18.4444,26.0,?,2.50681,0
?,?,9.0,0.0,0.0,?,0.418519,?,0.655558,?,?,132.556,?,-38.4444,?,-23.1111,132.556,0.25142,-2.2556700000000003,0
8.0,?,?,?,0.0,1.27778,2.28518,2.11111,0.518519,?,?,?,12.1111,?,12.5556,?,?,0.422337,-1.45311,1
?,?,?,0.0,?,0.944444,0.574133,1.88889,1.04704,23.1481,?,?,?,-4.11111,?,16.2222,28.5556,0.330345,?,0
166.0,55.0,9.0,0.0,0.0,1.38889,?,?,?,?,113.889,139.333,?,-30.6667,?,?,?,?,-2.30818,0
?,?,9.0,?,?,?,?,?,?,32.7778,29.0,?,28.6667,?,?,-12.3333,?,?,-2.06427,0
?,?,?,?,0.0,?,2.27466,1.33333,1.3824299999999998,?,?,?,?,?,?,?,6.77778,0.732926,-2.58723,0
?,?,?,0.0,?,?,?,?,?,18.5185,?,?,?,?,14.4444,?,23.3333,?,-2.11392,0
138.0,137.0,?,0.111111,0.0,?,1.77778,1.0,0.177777,?,3.11111,?,5.88889,-13.5556,?,?,13.8889,?,?,0
84.0,200.0,?,0.0,0.0,?,2.70322,?,?,?,50.6667,?,49.1111,-18.0,40.6667,-22.6667,70.2222,?,-2.01537,0
?,116.0,?,0.0,?,?,?,?,?,33.1852,?,41.6667,?,-12.2222,?,?,41.6667,0.309461,?,0
124.0,?,?,?,?,?,?,2.05556,1.3066799999999998,?,?,?,?,?,-9.0,20.6667,?,?,2.17699,0
98.0,?,?,?,?,?,?,2.55556,5.58518,?,?,27.3333,16.1111,?,?,-16.4444,27.3333,?,?,1
?,?,?,0.0,?,1.83333,3.2777800000000004,?,?,31.5185,?,?,?,?,21.7778,?,?,?,?,0
?,192.0,9.0,0.111111,0.0,3.38889,2.05931,5.94444,?,60.8148,53.4444,?,?,-22.1111,?,-24.7778,?,?,-2.05546,0
143.0,34.0,9.0,0.0,0.0,?,0.928956,?,0.879814,?,113.667,?,?,?,49.5556,?,?,?,?,0
?,?,9.0,0.0,?,?,1.42075,1.66667,1.8619,?,0.8888889999999999,?,1.77778,?,?,-2.0,4.66667,0.8722219999999999,-2.3408,0
?,?,9.0,0.0,?,?,4.35975,?,1.83384,47.8519,?,56.3333,42.4444,?,?,?,?,0.245321,?,0
?,?,9.0,?,0.0,1.5,1.06979,3.55556,2.94895,?,?,?,18.4444,-3.77778,-6.44444,10.2222,18.4444,0.330665,?,0
121.0,107.0,9.0,0.0,?,?,?,?,?,?,49.4444,64.4444,?,-13.6667,31.3333,-17.6667,?,?,-2.00361,0
134.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?,?,44.2222,-24.1111,74.1111,?,-2.03348,0
?,110.0,9.0,?,0.0,0.277778,0.062963,0.222222,0.02963,9.44444,6.11111,15.8889,6.33333,?,?,?,?,0.6206430000000001,-2.12027,0
?,?,9.0,0.0,0.0,?,1.8227,2.61111,?,?,47.3333,?,?,-18.7778,39.8889,-21.1111,?,0.303602,-2.05255,0
85.0,?,9.0,0.0,0.0,1.33333,1.28889,1.27778,1.21852,?,21.2222,26.7778,15.8889,-0.222222,?,-16.2222,26.7778,0.404792,-1.5586,1
?,161.0,9.0,?,0.0,?,?,?,31.0222,42.037,?,52.2222,?,-18.1111,30.5556,-12.4444,52.2222,?,?,0
199.0,25.0,9.0,?,?,?,?,?,0.774075,?,89.1111,126.889,?,-43.5556,?,?,?,0.297528,-2.2521,0
?,103.0,9.0,?,?,?,?,1.11111,1.54074,18.3333,?,?,13.2222,?,?,?,22.5556,0.4103060000000001,-1.39741,1
249.0,154.0,9.0,?,0.111111,?,?,1.72222,?,4.2963,?,7.66667,?,?,10.1111,?,?,?,?,0
?,?,9.0,?,?,0.388889,?,0.277777,0.250924,?,?,?,?,?,?,?,26.8889,0.5038100000000001,-2.1783200000000003,0
75.0,?,?,?,?,1.44444,?,?,1.54445,22.2593,?,27.8889,16.3333,?,?,-17.7778,27.8889,?,?,1
?,156.0,?,0.0,0.0,?,0.278886,2.0,0.557773,23.7037,?,?,?,-19.1111,5.22222,13.8889,?,0.389034,2.86493,0
252.0,36.0,9.0,0.0,?,0.944443,?,?,0.222216,135.296,128.556,?,131.222,-20.2222,?,?,?,?,?,0
?,135.0,?,0.0,0.0,?,2.46296,0.833334,0.477778,26.4444,20.2222,?,?,-18.6667,31.6667,?,?,?,?,0
?,?,?,0.0,0.0,?,?,?,3.63114,16.1852,?,?,21.0,-8.55556,?,?,21.0,0.378871,?,0
242.0,164.0,?,?,?,0.388889,?,?,1.04704,19.8148,15.1111,?,25.5556,?,?,?,?,0.409529,?,0
?,?,?,0.0,0.0,1.44444,0.344265,?,1.0274,?,?,?,19.6667,?,?,13.3333,19.6667,?,?,0
?,?,?,0.111111,?,?,0.596296,1.61111,?,23.037,?,29.8889,?,-3.11111,20.5556,-17.4444,29.8889,0.423346,?,1
180.0,?,9.0,0.0,0.0,?,0.329631,?,0.666667,?,?,?,?,-23.4444,33.2222,-9.77778,145.444,?,-2.34623,0
?,?,?,?,?,0.5,0.077778,0.388889,0.151852,0.518518,0.0,?,0.0,?,?,-1.55556,1.55556,?,?,0
161.0,190.0,?,?,0.0,3.77778,2.09408,4.55556,?,?,51.6667,71.1111,?,-19.3333,?,?,?,?,-2.1029,0
175.0,188.0,?,?,0.0,?,?,2.33333,?,?,?,69.1111,48.5556,?,40.0,-21.6667,69.1111,?,?,0
118.0,38.0,?,0.0,?,?,?,?,?,?,113.333,141.667,?,-34.5556,?,?,?,?,-2.32292,0
?,120.0,9.0,?,0.0,0.444444,?,?,?,1.44444,0.0,4.0,0.333333,-4.33333,?,?,4.0,?,?,0
140.0,124.0,9.0,0.0,?,1.0,0.444445,1.11111,?,2.51852,0.222222,6.11111,?,?,10.7778,-3.88889,?,?,-2.26746,0
?,162.0,?,?,0.0,0.944445,0.712326,?,?,?,?,?,23.8889,?,?,?,23.8889,0.34003,2.29142,0
?,143.0,9.0,?,?,?,0.13333299999999998,0.444445,0.074074,?,?,?,2.66667,4.55556,?,-7.111110000000001,6.66667,0.595238,-0.907416,1
11.0,?,9.0,0.0,0.0,?,0.501849,0.722224,?,?,?,?,?,-28.0,53.6667,?,?,0.32276,-2.12446,0
?,183.0,?,0.0,0.0,?,?,2.16667,1.79815,15.3704,12.6667,?,21.0,?,?,?,?,?,?,0
25.0,?,?,?,0.0,5.72222,?,18.0,151.689,?,?,?,11.3333,-4.0,13.0,?,21.4444,0.6462979999999999,-1.79743,0
?,?,?,0.0,0.0,1.61111,1.12963,?,?,17.4815,13.7778,16.0,?,?,-4.44444,?,?,?,2.38645,0
101.0,121.0,?,?,?,0.666667,0.843274,1.5,0.888194,3.40741,?,?,?,?,?,-0.8888889999999999,?,0.843518,?,0
?,?,?,?,?,?,?,0.8888889999999999,0.074074,5.51852,?,?,3.0,?,?,?,?,?,?,1
?,?,9.0,0.0,?,6.16667,9.98889,?,28.7852,14.3704,?,22.6667,11.4444,-16.1111,24.8889,-8.77778,22.6667,0.6647850000000001,-2.27421,0
24.0,?,9.0,0.0,?,?,0.772203,?,?,?,?,79.2222,54.5556,-24.2222,?,?,79.2222,0.315538,-2.08372,0
?,?,?,0.0,?,0.833334,0.3,2.94444,?,?,?,?,29.4444,-15.2222,?,15.4444,29.4444,0.350043,2.6043,0
?,134.0,9.0,?,?,?,?,?,?,44.7037,?,?,38.7778,-22.7778,?,?,58.2222,0.361284,?,0
?,?,?,0.0,0.0,?,2.11852,?,?,?,28.7778,38.0,28.3333,?,18.8889,?,38.3333,0.250721,-2.21546,0
?,128.0,9.0,0.0,?,0.333333,0.044445,0.388889,0.151852,?,?,?,?,?,1.22222,?,?,0.593915,?,1
?,73.0,9.0,?,?,1.72222,?,0.777777,1.0037,46.2963,?,51.1111,?,-1.88889,14.4444,?,?,?,-1.68159,0
39.0,?,9.0,?,?,1.11111,?,?,0.8073739999999999,?,?,87.3333,?,-23.5556,48.4444,-24.8889,?,0.284874,-2.07516,0
92.0,62.0,?,0.0,0.0,?,?,1.88889,?,?,112.333,139.333,?,-33.4444,47.5556,?,139.333,?,-2.3434,0
114.0,129.0,9.0,?,?,?,1.14342,0.777776,?,?,?,78.0,?,?,?,-22.2222,?,0.30598000000000003,?,0
?,190.0,9.0,?,0.0,?,?,2.05556,?,46.8889,?,57.7778,?,-14.6667,?,?,?,0.29222600000000004,?,0
?,?,9.0,0.0,?,0.055556,0.018519,?,0.018519,?,0.0,?,0.0,?,0.222222,-0.111111,0.111111,?,?,0
69.0,?,?,?,?,?,0.951851,2.05556,1.48519,?,22.6667,?,18.0,?,?,?,30.8889,0.415301,?,1
105.0,?,?,?,0.0,?,1.51168,?,?,?,55.0,75.4444,?,?,42.1111,-22.8889,75.4444,0.285515,-2.03589,0
220.0,124.0,9.0,?,?,?,?,?,0.074074,0.8888889999999999,0.0,2.44444,0.222222,?,?,?,?,?,?,0
251.0,?,9.0,0.0,?,?,?,1.61111,?,?,110.778,?,?,-32.5556,48.4444,?,?,?,-2.30791,0
17.0,?,9.0,?,0.0,0.8888889999999999,0.720082,1.11111,0.720082,?,?,?,?,?,?,-1.0,?,0.912963,-2.3776200000000003,0
230.0,12.0,?,0.0,?,?,?,?,0.975626,?,?,135.333,?,-35.4444,?,?,?,?,-2.3688700000000003,0
185.0,35.0,9.0,0.0,?,1.38889,?,?,?,?,96.4444,125.444,?,-38.0,49.0,?,?,?,-2.4202,0
?,160.0,9.0,?,0.0,?,4.04445,2.77778,0.429629,22.8519,?,?,?,?,?,?,?,0.4260140000000001,?,0
?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,?,0.0,?,0.0,?,0.0,0.0,?,0
58.0,?,9.0,0.0,?,1.61111,?,1.5,1.27777,?,?,?,126.111,-26.7778,38.2222,-11.4444,?,?,-2.34076,0
237.0,?,9.0,0.0,0.0,1.0,?,?,?,7.33333,5.33333,?,?,?,-5.66667,?,?,?,?,0
122.0,11.0,?,0.0,0.0,1.0,?,2.88889,5.05185,?,?,150.889,?,-19.6667,?,-2.66667,150.889,?,-2.52165,0
?,180.0,?,?,0.0,1.55556,0.874074,3.2777800000000004,?,21.2593,?,?,27.5556,-9.44444,-9.44444,?,?,0.358862,2.11392,0
133.0,181.0,?,?,0.0,2.38889,2.16453,?,?,?,37.7778,?,?,?,24.8889,-14.4444,49.5556,0.265619,?,0
161.0,73.0,?,?,?,?,?,0.61111,0.389682,43.8519,43.0,48.7778,?,-2.55556,?,-12.2222,48.7778,0.184376,-1.7204400000000002,0
74.0,?,9.0,?,0.0,0.222222,0.02963,0.111111,?,0.518518,0.0,1.55556,?,-1.55556,3.11111,?,?,?,-2.0944,0
202.0,41.0,9.0,0.0,?,?,?,?,1.0256,123.037,111.889,?,?,-33.4444,50.2222,?,?,?,-2.29992,0
?,63.0,?,0.0,?,?,0.544331,?,0.389682,8.96296,6.33333,14.0,?,-7.888889999999999,?,-7.22222,14.0,0.5477,?,0
?,?,9.0,0.0,?,?,?,?,2.12222,20.5556,16.1111,28.6667,16.8889,-13.3333,24.3333,?,28.6667,0.437078,?,0
?,125.0,9.0,0.0,0.0,6.38889,3.92381,?,0.760117,43.2222,37.2222,?,?,?,?,-17.3333,?,?,-2.09647,0
92.0,?,?,?,0.0,2.0,1.26491,1.22222,0.958392,?,51.0,?,?,-23.7778,46.5556,-22.7778,74.4444,0.317871,-2.10876,0
201.0,?,?,?,?,4.27778,3.05808,0.444445,0.403687,?,9.77778,20.8889,10.5556,-11.8889,21.4444,-9.55556,?,?,-2.1628700000000003,0
126.0,20.0,9.0,0.0,0.0,?,?,?,1.14988,?,?,142.333,?,-32.6667,47.3333,-14.6667,?,?,-2.32803,0
?,?,?,0.0,0.0,?,?,?,0.488889,?,7.444439999999998,6.555560000000002,3.0,?,2.66667,-8.0,?,?,?,1
?,?,9.0,0.0,0.0,1.61111,1.06284,2.66667,?,?,11.4444,?,18.1111,?,-6.888889999999999,?,18.1111,0.387663,2.08045,0
84.0,62.0,9.0,0.0,0.0,0.722222,0.490653,0.944443,0.772202,?,?,76.2222,?,?,?,-22.7778,?,0.303179,?,0
173.0,?,9.0,?,0.111111,?,2.1152,?,?,53.4444,48.2222,?,?,?,37.3333,?,?,0.298302,?,0
?,124.0,?,0.0,0.0,?,0.02963,?,0.388889,?,7.555560000000002,7.444439999999998,?,4.0,?,-7.66667,?,0.542108,?,1
?,118.0,?,?,?,?,?,?,?,?,30.7778,41.6667,30.5556,?,22.0,-11.3333,?,?,-2.07767,0
?,71.0,9.0,?,?,?,?,2.83333,2.07778,?,21.8889,?,?,?,20.6667,-18.0,29.6667,0.43357,-1.66796,1
?,?,?,?,0.0,?,1.45185,2.5,?,?,28.0,40.1111,?,-11.0,25.3333,-14.3333,?,0.329007,-2.00838,0
97.0,77.0,9.0,?,?,?,?,4.44444,6.56296,25.1852,24.1111,32.3333,19.1111,?,?,-18.2222,32.3333,?,-1.67731,1
215.0,153.0,?,?,?,?,8.04447,?,?,8.33333,5.33333,?,6.22222,-9.0,15.3333,?,?,?,-2.1438900000000003,0
227.0,222.0,9.0,?,0.0,2.11111,?,?,?,9.33333,?,?,11.7778,?,-5.0,?,?,0.373693,?,0
?,?,?,0.0,0.0,1.94444,2.46296,5.83333,?,?,?,?,27.6667,-8.77778,19.8889,-11.1111,?,?,-2.02035,0
?,199.0,9.0,0.0,0.0,?,1.8619,4.66667,?,57.0,?,71.0,?,-19.3333,42.0,-22.6667,71.0,?,-2.04087,0
131.0,214.0,9.0,?,0.0,?,0.6518520000000001,?,?,?,?,?,10.6667,?,-6.11111,11.5556,?,0.568162,?,0
40.0,17.0,9.0,0.0,?,?,?,1.44445,?,?,62.4444,86.5556,?,-24.2222,?,-23.8889,86.5556,?,-2.09852,0
92.0,?,9.0,0.0,?,?,1.4363,?,?,?,87.2222,119.889,?,-39.8889,58.1111,?,119.889,0.272403,?,0
?,122.0,9.0,?,?,0.722222,0.240741,0.833333,0.388889,1.59259,?,?,0.333333,?,8.55556,?,4.44444,1.0,?,0
?,?,9.0,0.0,0.0,?,?,?,?,48.5556,44.1111,?,?,?,31.3333,?,?,0.278822,-1.99604,0
186.0,?,9.0,0.0,?,?,?,?,0.8629479999999999,?,129.444,145.556,?,-18.2222,30.1111,?,?,?,-2.2326200000000003,0
?,?,?,?,?,2.27778,3.97408,1.77778,0.918519,17.3333,12.8889,?,22.6667,?,?,?,?,0.43082,2.4712,0
?,?,?,?,0.0,0.833333,0.809664,2.55556,1.25904,?,?,?,24.5556,-11.5556,-7.888889999999999,19.4444,24.5556,0.425213,2.22401,0
45.0,?,9.0,?,0.0,?,2.19511,3.33333,?,50.2593,44.8889,61.7778,?,?,?,-18.4444,61.7778,?,?,0
37.0,76.0,?,?,?,1.77778,?,?,1.81111,?,?,13.3333,7.66667,?,?,-1.77778,13.3333,?,?,0
?,?,?,?,?,?,?,?,?,21.037,?,?,17.3333,-12.7778,23.8889,?,29.0,0.41916,-2.1427,0
?,?,?,?,0.111111,3.16667,?,2.16667,?,9.74074,?,?,?,-6.888889999999999,-7.888889999999999,14.7778,?,?,?,0
238.0,?,9.0,?,?,?,?,1.27778,?,52.8519,47.5556,64.6667,?,-15.8889,?,?,?,?,-2.02577,0
?,81.0,?,?,?,1.38889,?,?,0.296296,?,1.0,7.444439999999998,?,-7.444439999999998,?,?,?,?,?,0
64.0,196.0,?,?,0.0,2.66667,2.3758,?,?,?,?,?,43.8889,-16.6667,?,-18.0,61.4444,?,?,0
?,?,9.0,?,0.0,0.833333,?,?,?,20.1111,?,?,?,?,21.6667,-10.6667,?,0.405936,-2.1041,0
220.0,111.0,9.0,?,0.0,2.55556,?,?,1.59745,29.5926,?,?,?,-12.4444,25.8889,?,38.2222,?,?,0
238.0,?,9.0,0.111111,0.0,0.555556,?,?,?,13.5926,11.1111,?,17.7778,-7.444439999999998,?,?,?,0.376253,?,0
?,?,?,0.0,?,?,13.7519,16.6667,71.5111,?,?,31.6667,?,?,?,?,31.6667,?,-2.43151,0
?,?,?,0.0,?,1.66667,2.0,?,2.10741,?,18.7778,?,14.3333,?,18.2222,-15.7778,?,?,-1.6812900000000002,1
?,?,?,?,0.0,?,0.607408,0.388889,0.062963,?,?,28.7778,16.2222,?,25.7778,-11.8889,28.7778,?,?,0
?,130.0,?,?,?,?,?,?,?,7.2963,8.55556,8.66667,4.66667,?,?,-7.888889999999999,?,?,-1.05666,1
?,47.0,9.0,0.0,0.0,?,?,0.666667,?,?,82.5556,?,?,?,73.0,?,?,?,?,0
170.0,139.0,?,?,?,?,0.507408,?,0.285185,4.18518,1.88889,?,2.11111,?,?,?,8.55556,0.786175,?,0
?,88.0,9.0,?,?,?,?,1.72222,3.39629,?,21.4444,26.3333,15.6667,?,15.5556,-16.4444,?,0.405118,?,1
206.0,26.0,9.0,0.0,?,?,?,?,1.40741,?,?,146.778,?,-16.7778,29.2222,-12.4444,?,?,-2.18257,0
9.0,?,9.0,?,0.0,?,0.5629609999999999,1.5,?,?,?,141.111,?,-34.0,47.0,-13.0,141.111,?,?,0
27.0,?,9.0,?,0.0,?,0.462963,?,0.488889,?,?,30.0,17.4444,-4.11111,20.8889,?,30.0,?,?,1
232.0,149.0,9.0,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,?,0.0,0
?,?,9.0,?,?,?,0.712325,0.666667,0.730297,1.51852,?,?,1.33333,?,4.11111,?,2.88889,0.916667,?,0
19.0,?,?,0.0,?,0.222222,?,0.5,0.077778,?,3.88889,?,1.88889,?,?,-6.77778,?,?,?,1
49.0,?,?,?,0.0,0.777778,0.25185100000000005,6.66667,?,?,?,?,19.0,?,?,9.11111,19.4444,0.403708,2.91248,0
?,?,?,?,?,?,1.14988,?,2.1125700000000003,?,4.11111,13.2222,6.66667,?,15.6667,-4.0,13.2222,?,?,0
?,?,?,?,0.0,?,?,?,104.919,?,?,?,40.1111,-13.1111,29.5556,?,55.4444,?,-2.01555,0
76.0,134.0,9.0,?,?,?,?,1.44444,?,?,41.8889,?,?,?,?,-21.4444,?,?,-2.08691,0
230.0,98.0,9.0,?,?,0.388889,0.151852,0.388889,?,1.40741,0.0,4.11111,0.111111,-4.22222,?,?,?,1.0,?,0
217.0,148.0,9.0,?,?,?,?,1.05556,0.507408,29.0741,?,?,?,-22.8889,37.4444,-14.5556,?,?,-2.23797,0
?,?,9.0,0.0,?,1.11111,0.6074069999999999,1.05556,?,?,13.1111,?,?,-13.2222,1.11111,?,?,0.393002,?,0
78.0,99.0,9.0,0.0,?,1.61111,?,?,?,?,1.11111,?,2.33333,?,14.5556,-5.44444,9.0,0.9109,-2.2556700000000003,0
23.0,?,?,?,0.0,?,?,7.388889999999999,37.2185,?,?,?,26.5556,?,?,?,37.7778,?,-2.01451,0
?,115.0,?,0.0,?,?,0.32963000000000003,?,0.033333,?,?,?,?,-2.33333,5.0,?,?,?,-2.06554,0
19.0,?,9.0,?,0.0,1.16667,?,1.11111,1.18634,?,?,131.222,?,-46.2222,59.1111,-12.8889,?,0.267544,-2.42599,0
226.0,110.0,?,?,0.0,0.333333,?,0.5,0.211111,1.66667,0.111111,?,?,?,8.33333,?,4.44444,0.977778,?,0
?,?,9.0,?,?,?,0.077778,?,0.151852,0.518518,0.0,?,0.0,?,?,-1.55556,1.55556,?,?,0
174.0,59.0,9.0,0.0,?,?,?,?,0.8165,?,110.556,138.778,?,-34.4444,50.2222,-15.7778,?,0.203326,?,0
?,?,9.0,?,0.0,?,?,?,?,?,45.0,62.1111,?,-15.5556,?,-20.2222,?,?,-2.00738,0
80.0,?,?,?,?,24.3889,?,44.7222,1386.33,?,?,79.0,?,-26.0,34.6667,?,?,0.306281,-2.42213,0
248.0,?,9.0,0.0,?,?,0.207408,?,0.296294,?,?,128.444,?,-47.6667,?,-25.3333,?,?,?,0
?,?,9.0,0.0,0.0,1.61111,?,12.3889,66.8185,?,?,?,?,-19.8889,31.7778,-11.8889,?,?,?,0
125.0,?,9.0,0.111111,?,?,?,?,?,124.556,112.778,141.0,?,-35.3333,49.3333,?,141.0,?,?,0
153.0,?,9.0,0.0,?,9.38889,?,?,?,?,?,37.4444,?,?,21.4444,?,37.4444,?,-2.01778,0
?,?,9.0,?,?,3.11111,13.4519,2.05556,6.86296,4.2963,1.33333,?,2.66667,?,13.7778,-4.88889,8.88889,?,?,0
137.0,?,9.0,?,0.0,1.44444,0.7851859999999999,18.8889,5.54076,39.2963,33.7778,?,36.5556,-16.5556,24.7778,-8.22222,?,?,-2.39521,0
?,124.0,?,?,?,?,0.166667,?,0.107407,6.03704,7.444439999999998,?,3.33333,?,?,?,7.66667,?,?,1
?,?,9.0,0.0,0.111111,2.94445,1.73098,?,?,?,?,?,41.6667,-15.1111,35.2222,-20.1111,?,?,-1.99855,0
220.0,149.0,9.0,?,0.0,?,0.17213299999999998,0.111111,?,0.037037,0.0,0.111111,?,?,?,?,?,0.111111,?,0
?,?,9.0,?,0.0,?,?,4.11111,?,?,42.4444,?,?,-15.7778,33.5556,-17.7778,?,0.29027800000000004,-2.0527,0
?,111.0,?,?,0.0,?,0.389682,?,0.443053,60.1852,53.2222,74.8889,?,-20.8889,?,?,74.8889,?,-2.0580000000000003,0
?,?,?,?,0.0,?,2.01852,2.38889,1.21852,?,12.4444,?,19.5556,?,?,11.5556,19.5556,?,2.5117700000000003,0
?,?,9.0,0.111111,?,4.22222,?,1.27778,0.596296,6.48148,?,10.7778,?,?,?,?,?,0.6248,?,0
?,128.0,?,?,0.0,?,5.95553,1.33333,?,?,32.1111,?,?,?,?,-14.1111,?,?,?,0
?,152.0,9.0,?,0.0,0.111111,0.02963,2.05556,3.57407,?,1.0,2.33333,0.777778,?,2.88889,?,?,?,?,0
117.0,?,9.0,0.0,?,?,?,?,0.31111,106.0,93.0,126.778,?,-39.0,62.3333,-23.3333,?,?,?,0
241.0,76.0,9.0,?,0.0,?,?,?,?,?,?,116.556,?,-46.5556,79.4444,?,?,0.360194,-2.20802,0
96.0,?,9.0,?,?,0.8333309999999999,?,?,?,?,122.111,144.778,128.444,-29.0,39.0,-10.0,?,?,?,0
?,63.0,9.0,0.0,0.0,0.999997,?,6.22222,?,?,?,?,?,-38.7778,52.8889,?,?,?,?,0
?,?,9.0,?,?,0.611111,?,?,0.3,?,0.0,3.88889,0.222222,-4.11111,?,?,3.88889,1.0,-2.1303400000000003,0
?,?,9.0,0.0,0.0,?,?,2.22222,?,61.4074,53.6667,?,54.0,-23.2222,?,?,?,?,?,0
?,?,?,0.0,?,?,0.074074,?,0.074074,5.44444,?,?,?,4.66667,?,?,7.0,?,?,1
129.0,176.0,9.0,0.0,0.0,1.44444,0.655462,2.72222,?,22.7407,?,?,29.0,?,-8.88889,18.7778,29.0,?,2.1269,0
?,?,?,?,0.0,1.05556,?,0.666667,?,?,?,6.888889999999999,1.0,-6.77778,?,-5.44444,6.888889999999999,?,-2.16432,0
?,191.0,?,?,0.0,?,0.507408,?,4.60741,15.1852,?,?,?,?,-0.8888889999999999,?,18.5556,0.35037,?,0
?,207.0,9.0,?,0.0,2.72222,3.17921,?,?,56.8148,50.4444,70.1111,49.8889,-19.1111,39.8889,-20.7778,70.1111,?,?,0
?,?,?,?,?,?,0.833333,3.55556,2.16296,23.8148,?,30.2222,?,?,?,-17.7778,30.2222,?,?,1
139.0,?,9.0,?,?,?,?,?,?,60.4444,?,74.7778,52.8889,?,?,?,?,0.292692,?,0
198.0,127.0,?,?,0.0,2.44444,?,8.55556,?,40.7407,38.0,48.2222,?,?,22.4444,-14.2222,?,?,-1.90835,0
?,126.0,9.0,?,?,0.444444,?,0.611111,0.418519,5.40741,7.66667,5.66667,2.88889,6.77778,?,?,7.66667,0.623016,?,1
94.0,136.0,?,?,?,0.222222,?,0.222222,0.02963,2.55556,?,?,0.8888889999999999,?,?,-5.0,5.77778,?,-2.07124,0
133.0,182.0,?,?,?,2.5,5.45555,8.66667,?,29.7778,?,?,26.6667,-7.66667,17.0,?,35.8889,?,-2.21774,0
?,117.0,9.0,0.0,?,?,0.403687,?,0.7428680000000001,?,39.5556,58.4444,?,-19.0,37.6667,-18.6667,?,0.330477,-2.09948,0
?,233.0,9.0,?,0.0,?,1.14827,?,?,12.4815,?,?,18.7778,-6.44444,-12.4444,?,?,0.5548810000000001,?,0
?,?,?,?,0.0,?,0.088889,0.611111,0.240741,2.96296,?,6.44444,1.33333,-5.55556,10.4444,?,6.44444,0.829233,?,0
37.0,?,?,0.0,?,0.777778,0.962963,1.27778,0.951852,?,1.11111,?,0.777778,?,4.11111,-2.55556,3.0,0.855556,-1.95982,0
?,201.0,9.0,?,?,0.611111,?,?,0.800462,10.6667,8.66667,?,?,?,?,?,16.3333,0.570851,1.90926,0
