region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
?,180.0,9.0,0.0,0.0,1.5,0.936898,3.83333,?,50.4074,45.2222,62.3333,43.6667,-15.5556,35.7778,-20.2222,62.3333,0.300918,-2.0087200000000003,0
?,128.0,9.0,0.0,0.0,1.16667,0.888194,1.38889,1.12382,49.9259,42.6667,64.2222,42.8889,-21.7778,42.8889,-21.1111,64.2222,0.340237,-2.10244,0
6.0,154.0,9.0,0.0,0.0,0.111111,0.02963,0.111111,?,0.074074,0.0,0.222222,0.0,-0.222222,0.444444,-0.222222,0.222222,0.222222,-2.0944,0
103.0,216.0,?,?,0.0,0.8888889999999999,0.6518520000000001,2.16667,?,14.5556,10.8889,13.6667,19.1111,?,-2.66667,?,19.1111,0.431696,2.44755,0
175.0,14.0,9.0,0.0,0.0,?,0.807371,1.22222,0.779361,113.815,100.111,132.111,109.222,-41.1111,?,-13.7778,132.111,0.24216,-2.39111,0
60.0,131.0,9.0,0.0,0.0,0.333333,0.088889,0.333333,0.088889,5.22222,7.22222,5.44444,3.0,6.0,0.666667,-6.66667,7.22222,0.581349,-0.621222,1
224.0,73.0,9.0,0.0,0.0,?,1.27778,?,1.06667,5.81482,2.33333,10.6667,4.44444,-10.4444,14.5556,-4.11111,10.6667,0.78993,-2.35564,0
170.0,226.0,9.0,0.0,0.0,1.55556,1.42465,2.38889,?,11.8889,10.1111,8.0,17.5556,-5.33333,-11.6667,17.0,17.5556,0.54833,1.87251,0
108.0,212.0,9.0,0.0,?,?,1.42222,1.55556,?,8.03704,6.0,6.77778,?,?,-3.77778,9.88889,11.3333,0.5133949999999999,2.24265,0
65.0,54.0,9.0,0.0,0.0,1.77778,1.6740700000000002,2.72222,4.32963,24.5926,22.7778,32.5556,18.4444,-5.44444,23.8889,-18.4444,32.5556,0.432167,-1.76075,1
97.0,?,9.0,0.0,0.0,0.722221,0.4430520000000001,0.333332,0.210818,108.926,96.2222,126.111,104.444,?,?,-13.4444,126.111,0.23689,-2.3824400000000003,0
72.0,222.0,9.0,0.111111,0.0,2.38889,2.64074,1.61111,2.28518,14.963,11.6667,13.1111,20.1111,-9.88889,-5.55556,?,20.1111,0.425441,?,0
49.0,116.0,9.0,0.0,0.0,1.33333,0.311111,2.11111,1.31852,3.0,0.8888889999999999,6.0,2.11111,-6.33333,9.0,?,6.0,0.8755290000000001,-2.31301,0
187.0,120.0,9.0,0.0,0.0,2.22222,2.08345,1.27778,0.646929,60.037,56.8889,69.3333,53.8889,-9.44444,27.8889,?,69.3333,0.222808,-1.89298,0
136.0,45.0,9.0,0.0,0.0,1.22222,1.54441,2.05556,1.52631,53.0741,48.1111,63.7778,47.3333,-14.8889,32.1111,-17.2222,63.7778,0.259367,-2.0459,0
18.0,138.0,9.0,0.0,0.0,?,0.562963,0.833333,0.3,5.74074,7.33333,6.555560000000002,3.33333,4.77778,2.44444,-7.22222,7.33333,0.543871,-0.862108,1
202.0,182.0,?,0.0,0.0,2.55555,1.85792,3.0,2.0548,55.0741,49.5556,68.1111,?,-16.5556,39.1111,-22.5556,68.1111,0.301601,-1.98922,0
14.0,60.0,9.0,0.0,0.0,0.555555,?,1.05556,0.062963,19.3333,18.8889,24.7778,14.3333,-1.33333,16.3333,-15.0,24.7778,0.419248,-1.62339,1
?,138.0,9.0,0.0,0.0,2.44444,10.0741,7.83333,49.6333,12.1852,8.22222,19.2222,9.11111,-11.8889,?,-9.22222,?,0.61525,-2.1721,0
104.0,129.0,9.0,0.0,0.0,19.2778,28.9074,1.11111,1.0963,37.8889,33.1111,47.4444,33.1111,-14.3333,28.6667,?,?,0.32061300000000004,-2.0978,0
143.0,?,9.0,0.0,0.0,1.27778,0.907406,0.8888879999999999,1.14075,127.63,117.667,141.667,123.556,-29.8889,42.1111,-12.2222,141.667,0.169397,-2.34925,0
72.0,32.0,9.0,0.111111,0.111111,3.94444,2.70322,?,1.97109,56.3704,48.5556,72.7778,47.7778,-23.4444,49.2222,-25.7778,72.7778,0.344409,-2.06061,0
58.0,109.0,9.0,0.0,0.0,0.8888889999999999,0.251852,2.83333,1.6777799999999998,4.2963,1.44444,8.44444,3.0,-8.55556,12.4444,-3.88889,8.44444,0.864482,-2.28379,0
?,181.0,9.0,0.111111,0.0,0.833333,0.477778,1.27778,1.70741,19.2963,15.4444,?,?,-11.5556,-2.55556,14.1111,?,0.357668,2.45847,0
?,30.0,9.0,0.0,0.0,0.777777,0.501847,?,0.547723,123.333,112.778,139.667,117.556,-31.6667,49.0,-17.3333,139.667,0.19251,-2.27951,0
241.0,135.0,9.0,0.0,0.0,0.222222,0.02963,0.166667,0.077778,0.148148,0.0,0.444444,0.0,-0.444444,0.8888889999999999,-0.444444,0.444444,0.333333,-2.0944,0
5.0,210.0,?,0.0,0.111111,2.16667,1.67,4.44444,2.61336,51.2963,45.4444,64.3333,44.1111,-17.5556,39.1111,-21.5556,64.3333,0.317566,-2.0209,0
90.0,189.0,9.0,0.0,0.0,0.8888889999999999,0.779363,1.05556,0.827759,?,10.4444,9.44444,18.7778,-7.33333,-10.3333,17.6667,18.7778,0.497095,1.98555,0
96.0,?,9.0,0.111111,0.0,1.55556,4.16296,2.5,1.9,26.0,?,34.4444,?,-6.0,25.3333,-19.3333,34.4444,0.432471,-1.7735900000000002,1
186.0,173.0,?,?,0.0,1.44444,0.8296309999999999,2.11111,1.98519,17.1481,?,15.5556,22.3333,-10.7778,-4.77778,15.5556,22.3333,0.396433,2.3327400000000003,0
18.0,13.0,9.0,0.0,0.0,0.888891,0.207407,?,0.162961,140.259,134.333,?,137.333,-17.7778,26.5556,-8.77778,149.111,0.09906,?,0
203.0,133.0,9.0,0.0,0.0,0.111111,?,0.111111,0.02963,0.592593,0.0,1.77778,0.0,?,3.55556,-1.77778,1.77778,1.0,-2.0944,0
35.0,62.0,9.0,0.0,?,0.777779,0.518519,1.22222,1.05185,21.2222,20.7778,27.2222,15.6667,-1.33333,18.0,?,27.2222,0.423121,-1.6204,1
239.0,93.0,9.0,0.0,0.0,3.44444,13.4963,1.05556,0.8629620000000001,14.4074,9.88889,22.8889,10.4444,-13.5556,25.4444,-11.8889,22.8889,0.577002,-2.13749,0
11.0,118.0,9.0,0.0,0.0,0.277778,0.151852,0.388889,0.062963,0.703704,0.0,2.0,0.111111,-2.11111,3.88889,?,2.0,1.0,-2.1326400000000003,0
?,64.0,9.0,?,0.0,0.055556,0.13608299999999998,0.277778,0.13608299999999998,5.7037,3.66667,10.3333,3.11111,-6.11111,13.8889,?,10.3333,0.69798,-2.01543,0
237.0,91.0,9.0,0.0,0.0,0.611111,0.018519,0.611111,0.196296,12.1481,7.555560000000002,20.6667,8.22222,-13.7778,25.5556,-11.7778,20.6667,0.634464,-2.14757,0
?,31.0,9.0,0.0,0.0,0.555555,?,?,?,114.963,101.889,?,110.444,-39.2222,?,-13.5556,132.556,0.23132,-2.38488,0
183.0,66.0,9.0,0.0,0.0,1.27778,0.82776,2.55556,1.89346,42.1111,41.5556,45.8889,38.8889,-1.66667,?,-9.66667,45.8889,0.152009,-1.68385,0
107.0,146.0,9.0,0.0,0.0,1.88889,1.00741,2.11111,1.31852,21.3704,16.7778,29.6667,17.6667,-13.7778,24.8889,-11.1111,29.6667,0.432786,-2.1649700000000003,0
57.0,89.0,9.0,?,0.0,0.555555,0.272169,?,0.772203,106.074,93.1111,?,99.6667,-38.8889,?,-19.2222,125.444,0.25774600000000003,-2.3062,0
211.0,206.0,9.0,0.0,0.0,0.944445,1.12963,2.16667,1.1,?,13.5556,14.5556,20.1111,-7.555560000000002,-4.55556,12.1111,20.1111,0.32736,2.25237,0
20.0,117.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.0,199.0,9.0,0.0,0.0,1.66667,0.7888109999999999,1.38889,0.712325,15.0,13.3333,11.7778,19.8889,-5.0,-9.66667,14.6667,19.8889,0.408885,1.9053,0
?,102.0,9.0,0.0,0.0,0.8888889999999999,0.607408,2.61111,1.48519,23.0741,22.1111,29.7778,17.3333,?,20.1111,-17.2222,29.7778,0.417763,-1.68544,1
38.0,241.0,9.0,0.0,0.0,2.05556,0.574134,1.55556,1.42465,14.3333,10.8889,14.0,18.1111,-10.3333,-1.0,?,?,0.399901,2.54414,0
19.0,62.0,9.0,0.0,0.0,11.2222,0.8861,0.666667,0.365146,62.8148,53.7778,80.0,54.6667,-27.1111,51.5556,-24.4444,80.0,0.329364,-2.12621,0
158.0,76.0,9.0,0.0,0.0,?,0.658281,3.2777800000000004,3.06534,34.8519,31.8889,42.0,30.6667,-8.88889,21.4444,-12.5556,42.0,0.27031,-1.9815,0
?,18.0,9.0,0.0,0.0,0.777777,?,0.555557,0.272164,112.111,97.2222,130.444,108.667,-44.6667,55.0,-10.3333,130.444,0.254668,-2.45498,0
230.0,162.0,9.0,0.0,0.0,1.66667,?,0.944444,0.574134,?,13.7778,15.8889,22.3333,-10.6667,-4.33333,15.0,22.3333,0.382522,2.3503700000000003,0
?,227.0,9.0,0.0,0.0,1.38889,0.996296,3.16667,8.61111,13.963,10.1111,14.4444,17.3333,-11.5556,1.44444,10.1111,?,?,?,0
168.0,13.0,9.0,0.111111,0.0,1.33333,?,1.33333,0.400002,130.407,119.667,?,126.111,-32.2222,?,-12.8889,145.444,0.17719100000000002,?,0
96.0,?,9.0,0.0,0.0,1.5,1.27778,1.61111,2.28519,23.8519,23.5556,30.0,18.0,-0.8888889999999999,18.4444,-17.5556,30.0,0.398791,-1.59887,1
32.0,95.0,9.0,0.0,0.0,1.27778,1.04074,2.22222,3.0963,3.14815,0.777778,7.444439999999998,1.22222,-7.111110000000001,12.8889,-5.77778,7.444439999999998,0.919597,-2.15196,0
170.0,121.0,?,0.0,0.0,2.16667,?,2.72222,?,32.3704,28.6667,40.5556,27.8889,-11.1111,24.5556,-13.4444,40.5556,0.313427,-2.02427,0
219.0,80.0,9.0,0.0,0.0,1.27778,?,0.666667,0.933332,39.7037,36.3333,48.2222,?,-10.1111,25.5556,-15.4444,48.2222,0.282964,-1.96265,0
34.0,137.0,9.0,?,0.0,0.5,0.166667,1.11111,0.474074,5.85185,7.77778,6.44444,3.33333,5.77778,1.77778,-7.555560000000002,7.77778,0.573633,-0.744272,1
?,57.0,?,0.0,0.0,1.16667,0.722651,1.38889,0.8004640000000001,123.556,112.222,?,119.444,-34.0,?,?,139.0,0.192488,-2.37605,0
178.0,?,9.0,0.0,0.0,0.722221,0.327731,1.55556,1.24126,44.8148,39.5556,?,39.8889,-15.7778,30.5556,-14.7778,55.0,0.284582,-2.11881,0
235.0,22.0,9.0,0.0,0.0,1.16667,0.388882,?,0.488884,137.63,132.111,147.889,132.889,?,30.7778,-14.2222,147.889,0.109655,-2.1462,0
174.0,112.0,9.0,0.0,?,2.38889,0.996295,?,0.799999,31.6296,24.2222,43.6667,27.0,-22.2222,36.1111,-13.8889,43.6667,0.445039,-2.24477,0
76.0,249.0,?,0.111111,0.0,2.05556,2.06296,2.33333,5.51111,13.3704,12.2222,?,14.7778,-3.44444,-0.777778,4.22222,15.0,0.203249,2.56344,0
170.0,62.0,9.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0
53.0,135.0,9.0,0.0,0.0,0.555555,0.207407,0.333333,0.088889,0.740741,0.0,2.11111,0.111111,-2.22222,4.11111,?,2.11111,0.8888889999999999,-2.13745,0
33.0,94.0,9.0,0.0,0.0,1.33333,0.210818,2.55556,1.6420400000000002,5.88889,3.22222,7.77778,6.66667,?,5.66667,2.33333,7.77778,?,-2.86995,0
187.0,36.0,9.0,0.0,0.0,0.388889,?,0.5,0.278887,7.51852,4.77778,13.0,4.77778,?,16.4444,-8.22222,13.0,0.6486569999999999,-2.09729,0
243.0,120.0,9.0,0.0,?,?,4.35975,1.55555,1.83384,47.8519,44.7778,56.3333,?,-9.22222,25.4444,-16.2222,56.3333,0.245321,-1.91073,0
140.0,116.0,?,0.111111,0.0,?,1.2232299999999998,0.555555,0.501848,46.8148,42.3333,56.5556,41.5556,-13.4444,29.2222,?,56.5556,0.264563,-2.03862,0
168.0,209.0,9.0,0.0,0.0,1.33333,0.666667,?,0.712326,22.5185,17.6667,20.8889,29.0,-14.5556,-4.88889,19.4444,29.0,0.390338,2.38939,0
239.0,174.0,9.0,0.0,0.0,2.0,1.4453,1.38889,0.854183,57.8519,50.4444,73.2222,49.8889,-22.2222,46.1111,-23.8889,73.2222,0.320261,-2.06905,0
158.0,186.0,9.0,0.0,0.0,0.8888889999999999,0.340741,1.5,1.81111,12.0741,9.33333,10.7778,?,-8.22222,?,12.1111,16.1111,0.428864,2.31952,0
143.0,114.0,9.0,0.0,0.0,1.5,0.809664,0.388889,0.389682,?,23.0,34.4444,24.1111,-12.5556,21.7778,-9.22222,34.4444,0.331888,-2.1964200000000003,0
168.0,184.0,9.0,0.0,0.0,4.66667,1.52023,5.83333,1.81046,48.2593,43.8889,58.6667,42.2222,-13.1111,31.2222,-18.1111,58.6667,0.278195,-1.98678,0
231.0,49.0,9.0,0.0,0.0,0.555556,0.385186,0.666669,0.266668,120.704,108.111,139.333,114.667,-37.7778,55.8889,-18.1111,139.333,0.223879,-2.31548,0
59.0,116.0,9.0,0.0,0.0,3.0,2.81267,0.777778,0.45542,21.963,17.8889,29.5556,18.4444,-12.2222,22.7778,-10.5556,29.5556,0.395663,-2.14478,0
229.0,24.0,9.0,0.0,0.0,1.77778,1.10889,1.22222,1.04704,49.1852,42.3333,?,44.0,?,36.1111,?,61.2222,0.30862,-2.1868,0
?,?,9.0,0.0,0.0,1.05555,0.774072,1.0,0.711108,92.7037,?,118.556,?,?,77.5556,-30.1111,118.556,0.351331,-2.2393,0
?,45.0,9.0,0.0,0.0,1.05556,0.596299,1.0,0.222219,101.926,88.1111,124.556,93.1111,-41.4444,67.8889,-26.4444,124.556,0.292503,-2.23832,0
160.0,30.0,9.0,?,0.0,0.222221,0.272165,?,0.6116159999999999,111.222,97.6667,129.0,107.0,-40.6667,53.3333,-12.6667,129.0,0.24285,-2.4053,0
250.0,87.0,9.0,0.0,0.0,0.722222,?,0.611111,0.374074,11.1481,6.66667,19.5556,?,-13.4444,25.2222,-11.7778,19.5556,0.6593289999999999,-2.13862,0
138.0,133.0,?,0.0,0.0,0.666667,0.444444,1.16667,0.211111,6.44444,7.77778,7.888889999999999,3.66667,4.0,4.33333,-8.33333,8.22222,0.5582010000000001,-1.07766,1
240.0,145.0,9.0,0.0,0.0,0.388889,0.151852,0.5,?,4.07407,5.33333,5.0,1.88889,3.77778,2.77778,-6.555560000000002,5.44444,0.655556,-0.959485,1
177.0,131.0,9.0,0.0,0.0,0.444444,0.42963,?,0.207407,5.96296,7.555560000000002,6.66667,3.66667,4.77778,2.11111,-6.888889999999999,?,0.5158729999999999,-0.804846,1
84.0,51.0,9.0,0.0,0.0,1.77778,?,2.66667,0.8888889999999999,25.7407,22.6667,35.1111,19.4444,?,28.1111,-18.8889,35.1111,0.446118,-1.87303,1
173.0,90.0,9.0,0.0,0.0,0.666667,0.266666,0.833333,0.34444400000000003,23.5185,17.3333,34.4444,18.7778,-18.5556,32.7778,-14.2222,34.4444,0.496719,-2.18244,0
187.0,89.0,9.0,0.0,?,1.77778,1.74695,0.944444,0.800463,5.03704,2.88889,9.55556,?,-6.44444,13.5556,-7.111110000000001,9.55556,0.740904,-2.06534,0
232.0,126.0,9.0,0.0,0.111111,2.38889,?,1.22222,?,1.51852,0.444444,3.55556,0.555556,-3.22222,6.11111,-2.88889,3.55556,0.965812,-2.1073,0
230.0,113.0,9.0,0.0,0.0,1.11111,0.501849,?,?,21.5926,18.1111,27.8889,18.7778,-10.4444,18.8889,-8.44444,27.8889,0.350082,-2.16363,0
253.0,201.0,9.0,0.0,0.0,3.0,2.69155,2.83333,2.33571,43.963,39.2222,53.8889,38.7778,-14.2222,29.7778,-15.5556,53.8889,0.28083,?,0
118.0,133.0,9.0,0.0,0.0,0.222222,0.02963,0.222222,0.02963,0.740741,0.0,2.22222,0.0,-2.22222,4.44444,-2.22222,?,1.0,?,0
51.0,64.0,9.0,0.0,0.0,17.5,?,?,0.699206,40.0,35.2222,50.1111,34.6667,-14.3333,30.3333,-16.0,50.1111,0.310101,-2.03027,0
47.0,175.0,?,0.0,0.0,1.33333,0.7888109999999999,1.16667,?,23.7407,18.6667,23.7778,?,-15.2222,0.111111,15.1111,?,0.351487,2.63016,0
172.0,?,9.0,0.0,0.0,2.88889,1.68215,4.05556,3.07258,?,50.4444,70.0,48.5556,-17.6667,41.0,-23.3333,70.0,0.305472,-1.99758,0
139.0,?,9.0,0.0,0.0,0.666667,0.355559,0.944448,0.062963,140.407,134.667,?,136.667,-17.2222,?,-11.2222,149.889,0.101526,-2.2328900000000003,0
14.0,66.0,9.0,0.0,0.0,1.55556,1.00741,1.5,1.01111,18.6667,18.5556,24.0,13.4444,-0.333333,16.0,-15.6667,24.0,0.437855,-1.56925,1
14.0,138.0,9.0,0.0,0.0,0.5,0.122222,0.5,0.077778,4.96296,?,5.44444,2.66667,5.44444,1.44444,-6.888889999999999,6.77778,0.6038359999999999,-0.7228939999999999,1
140.0,103.0,9.0,0.111111,0.0,2.16667,3.41111,1.83333,2.16667,21.8519,21.2222,28.0,16.3333,-1.88889,18.4444,-16.5556,28.0,0.416239,-1.6344,1
122.0,11.0,9.0,0.0,0.0,1.0,0.311116,?,5.05185,143.444,136.889,150.889,142.556,-19.6667,?,-2.66667,150.889,0.092773,-2.52165,0
67.0,32.0,9.0,0.0,0.0,0.944444,1.06284,?,1.31092,126.222,115.111,142.222,121.333,?,?,-14.6667,142.222,0.190625,-2.33375,0
110.0,174.0,?,0.0,0.0,0.388889,0.062963,1.72222,0.151852,13.4815,10.8889,12.5556,17.0,-7.77778,-2.77778,10.5556,17.0,0.359296,2.37785,0
227.0,69.0,9.0,0.0,?,3.61111,45.9296,4.33333,36.4,11.0741,6.888889999999999,16.0,10.3333,-12.5556,14.7778,-2.22222,16.0,0.6042810000000001,-2.48187,0
46.0,235.0,9.0,0.0,0.0,1.94444,1.84074,1.72222,3.57407,10.8889,7.555560000000002,9.33333,15.7778,-10.0,-4.66667,?,15.7778,?,2.31624,0
173.0,190.0,?,0.111111,0.0,2.33333,2.56472,1.55556,1.2049299999999998,50.4444,44.8889,62.3333,44.1111,-16.6667,35.6667,?,62.3333,0.292125,-2.0487,0
47.0,89.0,9.0,0.0,0.0,0.555556,0.17213299999999998,3.61111,3.83792,14.2222,10.2222,22.1111,10.3333,-12.0,23.6667,-11.6667,22.1111,?,-2.10731,0
23.0,92.0,9.0,0.0,0.111111,4.11111,4.63641,7.0,5.6882,12.6667,8.77778,18.6667,10.5556,-11.6667,18.0,-6.33333,18.6667,0.564898,-2.28056,0
198.0,183.0,9.0,0.0,?,1.05555,1.18165,3.38889,1.59745,?,48.8889,66.5556,46.6667,-15.4444,37.5556,-22.1111,66.5556,0.298622,-1.97496,0
109.0,130.0,9.0,0.0,0.0,1.11111,0.740741,9.77778,?,13.037,9.88889,18.8889,10.3333,?,17.5556,-8.11111,18.8889,0.548124,-2.13737,0
154.0,120.0,9.0,0.0,0.0,0.444444,0.02963,0.444445,?,5.96296,7.77778,6.77778,?,5.44444,2.44444,-7.888889999999999,7.77778,0.569444,-0.8204030000000001,1
112.0,114.0,9.0,0.0,0.0,0.722222,0.062963,0.666667,0.044444,5.25926,6.555560000000002,6.11111,3.11111,3.88889,2.55556,-6.44444,6.66667,0.534392,-0.91061,1
208.0,154.0,9.0,0.0,0.111111,11.6667,125.867,0.944444,0.685184,8.7037,5.88889,13.8889,?,-8.44444,15.5556,-7.111110000000001,13.8889,0.771517,-2.06692,0
170.0,185.0,9.0,0.0,0.0,0.611111,0.443053,1.44444,1.04704,10.7407,8.11111,9.77778,14.3333,-7.888889999999999,-2.88889,10.7778,14.3333,0.435185,2.36281,0
95.0,97.0,9.0,0.0,0.0,0.611111,0.534027,0.777777,0.45542,19.5926,15.3333,27.7778,15.6667,-12.7778,24.5556,?,27.7778,0.447494,-2.12135,0
68.0,115.0,9.0,0.0,0.0,3.33333,3.10555,2.72222,2.79218,26.037,18.4444,39.0,20.6667,-22.7778,38.8889,-16.1111,39.0,0.5235380000000001,-2.09065,0
?,19.0,9.0,?,0.0,?,0.389681,?,0.680416,127.519,116.556,143.111,122.889,-32.8889,46.7778,-13.8889,143.111,0.185539,?,0
225.0,244.0,9.0,0.0,0.0,3.38889,2.19511,3.0,1.52023,12.2593,10.3333,9.33333,?,-5.77778,-8.77778,14.5556,17.1111,0.480149,1.9879,0
38.0,71.0,9.0,?,0.0,?,0.490655,?,0.7200810000000001,?,?,138.333,116.778,-32.2222,48.4444,-16.2222,138.333,0.194316,-2.3012,0
163.0,180.0,9.0,0.0,?,1.77778,1.18519,9.16667,?,30.3704,27.4444,36.3333,27.3333,?,17.8889,-9.11111,36.3333,0.23849,-2.21709,0
64.0,49.0,9.0,0.0,0.0,0.944447,?,?,0.41852,108.889,?,128.889,100.667,-35.3333,?,-24.6667,128.889,0.246491,?,0
18.0,90.0,9.0,0.0,0.0,1.05556,0.374074,?,0.222222,2.81481,0.555556,6.888889999999999,1.0,?,12.2222,-5.44444,6.888889999999999,0.926146,-2.16432,0
115.0,183.0,?,0.0,0.0,1.05556,0.772202,4.72222,1.02017,19.8519,?,19.0,26.0,-15.8889,-2.55556,18.4444,26.0,?,2.50681,0
?,?,9.0,?,0.0,0.944445,0.418519,?,0.655558,112.037,?,132.556,104.333,-38.4444,61.5556,-23.1111,132.556,0.25142,-2.2556700000000003,0
8.0,79.0,9.0,0.0,0.0,1.27778,2.28518,2.11111,0.518519,16.8148,17.3333,21.0,12.1111,1.55556,12.5556,-14.1111,21.0,0.422337,-1.45311,1
?,164.0,9.0,0.0,0.0,0.944444,0.574133,1.88889,1.04704,?,21.7778,19.1111,28.5556,-4.11111,-12.1111,16.2222,28.5556,0.330345,1.7983,0
?,55.0,9.0,0.0,0.0,1.38889,?,?,0.700002,?,113.889,139.333,119.111,-30.6667,45.6667,-15.0,139.333,0.182623,?,0
27.0,189.0,9.0,?,0.0,1.0,0.311111,?,2.50741,32.7778,?,40.6667,28.6667,-11.3333,23.6667,-12.3333,40.6667,0.297841,-2.06427,0
47.0,?,9.0,0.111111,0.0,2.27778,2.27466,1.33333,1.3824299999999998,4.3703699999999985,2.11111,6.77778,4.22222,-6.77778,7.22222,-0.444444,6.77778,0.732926,-2.58723,0
169.0,104.0,9.0,0.0,0.0,1.55556,?,5.61111,2.25503,18.5185,16.0,23.3333,16.2222,-7.555560000000002,14.4444,-6.888889999999999,23.3333,0.314713,-2.11392,0
138.0,137.0,9.0,0.111111,0.0,1.66667,1.77778,1.0,0.177777,7.6296300000000015,3.11111,13.8889,5.88889,-13.5556,?,-5.22222,13.8889,?,-2.36078,0
84.0,200.0,9.0,0.0,0.0,4.72222,2.70322,2.5,1.53116,56.6667,50.6667,70.2222,?,?,40.6667,-22.6667,70.2222,0.300817,-2.01537,0
180.0,116.0,9.0,0.0,0.0,2.94445,?,1.33333,0.816497,33.1852,29.1111,?,28.7778,-12.2222,25.4444,-13.2222,41.6667,0.309461,-2.06811,0
124.0,201.0,9.0,?,0.0,1.94444,1.95978,2.05556,1.3066799999999998,17.8889,14.0,14.8889,24.7778,-11.6667,-9.0,20.6667,24.7778,?,2.17699,0
98.0,119.0,9.0,0.222222,0.0,1.44444,0.518519,2.55556,5.58518,21.5926,21.3333,27.3333,16.1111,-0.777778,17.2222,-16.4444,27.3333,?,-1.57896,1
99.0,184.0,9.0,0.0,0.0,1.83333,3.2777800000000004,7.944439999999998,63.3518,31.5185,27.7778,38.7778,28.0,-11.2222,?,-10.5556,38.7778,0.28045,-2.18312,0
121.0,192.0,9.0,0.111111,0.0,3.38889,2.05931,5.94444,2.48924,?,53.4444,76.4444,52.5556,-22.1111,46.8889,?,76.4444,0.31261,?,0
?,34.0,9.0,?,0.0,1.05555,0.928956,1.38889,0.879814,125.481,113.667,142.0,120.778,-35.4444,49.5556,-14.1111,142.0,0.199516,-2.35727,0
9.0,76.0,9.0,0.0,0.0,1.27778,1.42075,1.66667,1.8619,2.44444,0.8888889999999999,4.66667,1.77778,-4.66667,6.66667,?,4.66667,0.8722219999999999,-2.3408,0
243.0,120.0,9.0,?,?,?,4.35975,1.55555,?,47.8519,44.7778,56.3333,42.4444,-9.22222,25.4444,-16.2222,56.3333,0.245321,?,0
10.0,223.0,?,0.111111,?,1.5,1.06979,3.55556,2.94895,15.037,13.7778,12.8889,18.4444,-3.77778,-6.44444,10.2222,?,0.330665,1.91095,0
121.0,107.0,9.0,0.0,0.0,1.55556,0.874075,13.1667,?,54.0,49.4444,64.4444,48.1111,?,31.3333,-17.6667,64.4444,0.25266900000000003,-2.00361,0
134.0,187.0,9.0,0.0,0.0,1.88889,1.51535,2.11111,1.7847099999999998,59.3704,52.6667,74.1111,51.3333,-20.1111,44.2222,-24.1111,74.1111,0.307458,-2.03348,0
239.0,110.0,9.0,0.0,0.0,0.277778,0.062963,0.222222,0.02963,9.44444,6.11111,15.8889,6.33333,-10.0,19.3333,-9.33333,15.8889,0.6206430000000001,-2.12027,0
93.0,190.0,9.0,0.0,0.0,5.5,1.8227,2.61111,3.23465,53.5926,47.3333,66.8889,46.5556,-18.7778,39.8889,-21.1111,66.8889,0.303602,-2.05255,0
85.0,?,9.0,0.0,0.0,1.33333,1.28889,1.27778,1.21852,21.2963,21.2222,26.7778,15.8889,-0.222222,16.4444,-16.2222,26.7778,0.404792,-1.5586,1
223.0,161.0,9.0,0.0,0.0,1.38889,3.04074,9.0,?,42.037,36.0,52.2222,37.8889,-18.1111,?,-12.4444,52.2222,?,-2.28229,0
199.0,25.0,9.0,0.0,0.0,1.0,0.84444,?,0.774075,103.63,89.1111,?,94.8889,-43.5556,69.7778,-26.2222,126.889,0.297528,-2.2521,0
73.0,103.0,9.0,0.0,0.0,1.27778,?,1.11111,1.54074,18.3333,19.2222,22.5556,13.2222,2.66667,12.6667,?,22.5556,0.4103060000000001,-1.39741,1
249.0,154.0,9.0,0.0,0.111111,4.22222,18.163,1.72222,3.17407,?,2.55556,7.66667,2.66667,-5.22222,10.1111,-4.88889,7.66667,0.815344,-2.09581,0
159.0,83.0,9.0,0.0,0.0,0.388889,0.250924,0.277777,0.250924,18.2222,13.3333,26.8889,?,-14.6667,26.0,-11.3333,?,0.5038100000000001,-2.1783200000000003,0
75.0,67.0,9.0,0.0,0.0,1.44444,?,1.83333,1.54445,22.2593,?,27.8889,16.3333,0.8888889999999999,16.8889,-17.7778,27.8889,0.414836,-1.5247700000000002,1
204.0,156.0,9.0,0.0,0.0,0.5,0.278886,2.0,0.557773,23.7037,17.3333,25.4444,28.3333,-19.1111,5.22222,13.8889,28.3333,0.389034,2.86493,0
252.0,36.0,9.0,0.0,0.0,?,0.1963,1.0,0.222216,?,128.556,?,131.222,-20.2222,32.4444,-12.2222,146.111,0.12003,-2.24716,0
187.0,135.0,9.0,0.0,0.0,3.2777800000000004,2.46296,0.833334,0.477778,26.4444,20.2222,37.0,22.1111,-18.6667,31.6667,-13.0,37.0,0.454232,-2.21199,0
244.0,193.0,9.0,0.0,0.0,2.05556,2.22527,3.88889,?,16.1852,13.3333,?,21.0,-8.55556,-5.88889,14.4444,21.0,?,2.2221,0
